second;src;dst;packetcount;src_ratio;dst_ratio;src_duration_ratio;dst_duration_ratio;TotalPacketDuration;TotalPacketLenght;src_packet_ratio;dst_packet_ratio;DioCount;DisCount;DaoCount;OtherMsg;label
849.0;15;6;32;0.6274510025978088;0.6274510025978088;0.5357949137687683;0.5357949137687683;0.44903564453125;2496;0.6274510025978088;0.6274510025978088;0;0;0;322;0
849.0;6;0;1;0.019607843831181526;0.019607843831181526;0.15395820140838623;0.15395820140838623;0.1290283203125;78;0.019607843831181526;0.019607843831181526;0;0;0;1256;0
850.0;21;15;3;0.07894736528396606;0.07894736528396606;0.07182573527097702;0.07182573527097702;0.0670166015625;234;0.07894736528396606;0.07894736528396606;0;0;0;230;0
850.0;6;0;35;0.9210526347160339;0.9210526347160339;0.9281742572784424;0.9281742572784424;0.86602783203125;2730;0.9210526347160339;0.9210526347160339;0;0;0;1291;0
851.0;6;0;4;1.0;1.0;1.0;1.0;2.13995361328125;312;1.0;1.0;0;0;0;1295;0
853.0;3;26;23;1.0;1.0;1.0;1.0;0.875;2277;1.0;1.0;0;0;0;237;0
854.0;3;26;28;0.9333333373069763;1.0;0.8704876899719238;1.0;0.91400146484375;2772;0.9333333373069763;1.0;0;0;0;265;0
854.0;6;26;2;0.06666667014360428;1.0;0.12951229512691498;1.0;0.135986328125;198;0.06666667014360428;1.0;0;0;0;108;0
855.0;3;26;2;0.05714285746216774;1.0;0.04901773855090141;1.0;0.04705810546875;198;0.05714285746216774;1.0;0;0;0;267;0
855.0;6;26;33;0.9428571462631226;1.0;0.9509822726249695;1.0;0.9129638671875;3267;0.9428571462631226;1.0;0;0;0;141;0
856.0;6;26;16;0.42105263471603394;1.0;0.5483147501945496;1.0;0.56695556640625;1584;0.42105263471603394;1.0;0;0;0;157;0
856.0;17;26;22;0.5789473652839661;1.0;0.45168524980545044;1.0;0.467041015625;2178;0.5789473652839661;1.0;0;0;0;341;0
857.0;6;26;2;0.06666667014360428;1.0;0.04175152629613876;1.0;0.0400390625;198;0.06666667014360428;1.0;0;0;0;159;0
857.0;17;26;28;0.9333333373069763;1.0;0.958248496055603;1.0;0.9189453125;2772;0.9333333373069763;1.0;0;0;0;369;0
858.0;17;26;3;1.0;1.0;1.0;1.0;2.155029296875;297;1.0;1.0;0;0;0;372;0
860.0;18;26;31;1.0;1.0;1.0;1.0;0.88897705078125;3069;1.0;1.0;0;0;0;349;0
861.0;18;26;20;1.0;1.0;1.0;1.0;0.97100830078125;1980;1.0;1.0;0;0;0;369;0
862.0;18;26;2;0.1111111119389534;1.0;0.342204213142395;1.0;0.36102294921875;198;0.1111111119389534;1.0;0;0;0;371;0
862.0;19;26;16;0.8888888955116272;1.0;0.657795786857605;1.0;0.6939697265625;1584;0.8888888955116272;1.0;0;0;0;175;0
863.0;19;26;34;1.0;1.0;1.0;1.0;0.93304443359375;3366;1.0;1.0;0;0;0;209;0
864.0;19;26;3;1.0;1.0;1.0;1.0;1.08697509765625;297;1.0;1.0;0;0;0;212;0
865.0;15;26;36;1.0;1.0;1.0;1.0;0.9219970703125;3564;1.0;1.0;0;0;0;195;0
866.0;15;26;14;0.7368420958518982;0.7368420958518982;0.6996246576309204;0.6996246576309204;0.69403076171875;1386;0.7271773219108582;0.7271773219108582;0;0;0;209;0
866.0;1;15;5;0.2631579041481018;0.2631579041481018;0.3003753125667572;0.3003753125667572;0.2979736328125;520;0.27282267808914185;0.27282267808914185;0;0;0;5;0
867.0;15;26;3;0.125;0.125;0.2246217578649521;0.2246217578649521;0.10601806640625;297;0.1197097972035408;0.1197097972035408;0;0;0;212;0
867.0;1;15;21;0.875;0.875;0.7753782272338867;0.7753782272338867;0.365966796875;2184;0.8802902102470398;0.8802902102470398;0;0;0;26;0
868.0;1;15;1;1.0;1.0;1.0;1.0;1.1199951171875;104;1.0;1.0;0;0;0;27;0
869.0;9;26;26;1.0;1.0;1.0;1.0;0.93597412109375;2574;1.0;1.0;0;0;0;344;0
870.0;9;26;21;0.699999988079071;1.0;0.7573084235191345;1.0;0.7020263671875;2079;0.699999988079071;1.0;0;0;0;365;0
870.0;7;26;9;0.30000001192092896;1.0;0.24269159138202667;1.0;0.2249755859375;891;0.30000001192092896;1.0;0;0;0;327;0
871.0;9;26;6;0.1666666716337204;1.0;0.12290704250335693;1.0;0.125;594;0.1666666716337204;1.0;0;0;0;371;0
871.0;7;26;30;0.8333333134651184;1.0;0.8770929574966431;1.0;0.89202880859375;2970;0.8333333134651184;1.0;0;0;0;357;0
872.0;7;26;14;0.4117647111415863;1.0;0.38569745421409607;1.0;0.39996337890625;1386;0.4117647111415863;1.0;0;0;0;371;0
872.0;5;26;20;0.5882353186607361;1.0;0.6143025159835815;1.0;0.63702392578125;1980;0.5882353186607361;1.0;0;0;0;218;0
873.0;5;26;24;0.7272727489471436;1.0;0.7050541043281555;1.0;0.64794921875;2376;0.7272727489471436;1.0;0;0;0;242;0
873.0;22;26;9;0.27272728085517883;1.0;0.2949458658695221;1.0;0.27105712890625;891;0.27272728085517883;1.0;0;0;0;327;0
874.0;5;26;6;0.17142857611179352;1.0;0.10961773246526718;1.0;0.114990234375;594;0.17142857611179352;1.0;0;0;0;248;0
874.0;22;26;29;0.8285714387893677;1.0;0.8903822898864746;1.0;0.93402099609375;2871;0.8285714387893677;1.0;0;0;0;356;0
875.0;5;26;3;0.09677419066429138;0.5483871102333069;0.032702989876270294;0.40797603130340576;0.031982421875;297;0.0946161225438118;0.53615802526474;0;0;0;251;0
875.0;22;26;14;0.9032257795333862;0.5483871102333069;0.9672970175743103;0.40797603130340576;0.36700439453125;1386;0.9053838849067688;0.53615802526474;0;0;0;370;0
875.0;22;3;14;0.9032257795333862;0.4516128897666931;0.9672970175743103;0.5920239686965942;0.5789794921875;1456;0.9053838849067688;0.46384197473526;0;0;0;14;0
876.0;22;26;1;0.0714285746216774;1.0;0.4169892966747284;1.0;0.447021484375;99;0.0714285746216774;1.0;0;0;0;371;0
876.0;12;26;13;0.9285714030265808;1.0;0.583010733127594;1.0;0.625;1287;0.9285714030265808;1.0;0;0;0;278;0
877.0;12;26;30;1.0;1.0;1.0;1.0;0.89300537109375;2970;1.0;1.0;0;0;0;308;0
878.0;12;26;10;0.20408163964748383;0.20408163964748383;0.24596604704856873;0.24596604704856873;0.2139892578125;990;0.2455357164144516;0.2455357164144516;0;0;0;318;0
878.0;23;6;18;0.36734694242477417;0.36734694242477417;0.2540339529514313;0.2540339529514313;0.22100830078125;1404;0.3482142984867096;0.3482142984867096;0;0;0;721;0
878.0;8;25;21;0.4285714328289032;0.4285714328289032;0.5;0.5;0.43499755859375;1638;0.40625;0.40625;0;0;0;87;0
879.0;23;6;5;0.1190476194024086;0.1190476194024086;0.1700163334608078;0.1700163334608078;0.12701416015625;390;0.1190476194024086;0.1190476194024086;0;0;0;726;0
879.0;8;25;37;0.8809523582458496;0.8809523582458496;0.829983651638031;0.829983651638031;0.62005615234375;2886;0.8809523582458496;0.8809523582458496;0;0;0;124;0
880.0;8;25;1;1.0;1.0;1.0;1.0;1.30999755859375;78;1.0;1.0;0;0;0;125;0
881.0;5;10;8;1.0;1.0;1.0;1.0;0.27996826171875;832;1.0;1.0;0;0;0;8;0
882.0;23;6;37;1.0;1.0;1.0;1.0;0.9739990234375;2886;1.0;1.0;0;0;0;763;0
883.0;23;6;20;0.4878048896789551;0.4878048896789551;0.32339954376220703;0.32339954376220703;0.30401611328125;1560;0.42868921160697937;0.42868921160697937;0;0;0;783;0
883.0;14;26;21;0.5121951103210449;0.5121951103210449;0.676600456237793;0.676600456237793;0.63604736328125;2079;0.571310818195343;0.571310818195343;0;0;0;339;0
884.0;23;6;4;0.12903225421905518;0.12903225421905518;0.07373860478401184;0.07373860478401184;0.07403564453125;312;0.10452261567115784;0.10452261567115784;0;0;0;787;0
884.0;14;26;27;0.8709677457809448;0.8709677457809448;0.9262614250183105;0.9262614250183105;0.92999267578125;2673;0.8954774141311646;0.8954774141311646;0;0;0;366;0
885.0;14;26;5;0.12820513546466827;1.0;0.046232983469963074;1.0;0.04498291015625;495;0.12820513546466827;1.0;0;0;0;371;0
885.0;1;26;34;0.8717948794364929;1.0;0.9537670016288757;1.0;0.927978515625;3366;0.8717948794364929;1.0;0;0;0;195;0
886.0;1;26;18;0.6666666865348816;0.6666666865348816;0.7889238595962524;0.7889238595962524;0.6729736328125;1782;0.717391312122345;0.717391312122345;0;0;0;213;0
886.0;18;15;9;0.3333333432674408;0.3333333432674408;0.21107612550258636;0.21107612550258636;0.1800537109375;702;0.28260868787765503;0.28260868787765503;0;0;0;181;0
887.0;1;26;1;0.03999999910593033;1.0;0.018523169681429863;1.0;0.01800537109375;99;0.03999999910593033;1.0;0;0;0;214;0
887.0;23;26;24;0.9599999785423279;1.0;0.9814768433570862;1.0;0.95404052734375;2376;0.9599999785423279;1.0;0;0;0;183;0
888.0;23;26;25;1.0;1.0;1.0;1.0;0.96099853515625;2475;1.0;1.0;0;0;0;208;0
889.0;23;26;4;1.0;1.0;1.0;1.0;1.45599365234375;396;1.0;1.0;0;0;0;212;0
890.0;23;6;17;1.0;1.0;1.0;1.0;0.72900390625;1326;1.0;1.0;0;0;0;804;0
891.0;23;6;36;1.0;1.0;1.0;1.0;0.56500244140625;2808;1.0;1.0;0;0;0;840;0
892.0;23;6;8;0.47058823704719543;0.47058823704719543;0.4131673276424408;0.4131673276424408;0.47802734375;624;0.4118811786174774;0.4118811786174774;0;0;0;848;0
892.0;20;26;9;0.529411792755127;0.529411792755127;0.5868326425552368;0.5868326425552368;0.678955078125;891;0.5881187915802002;0.5881187915802002;0;0;0;221;0
893.0;20;26;27;1.0;1.0;1.0;1.0;0.8690185546875;2673;1.0;1.0;0;0;0;248;0
894.0;20;26;13;1.0;1.0;1.0;1.0;1.00299072265625;1287;1.0;1.0;0;0;0;261;0
895.0;20;26;4;0.14814814925193787;1.0;0.12737241387367249;1.0;0.1290283203125;396;0.14814814925193787;1.0;0;0;0;265;0
895.0;8;26;23;0.8518518805503845;1.0;0.8726275563240051;1.0;0.88397216796875;2277;0.8518518805503845;1.0;0;0;0;288;0
896.0;8;26;19;1.0;1.0;1.0;1.0;0.9639892578125;1881;1.0;1.0;0;0;0;307;0
897.0;8;26;7;1.0;1.0;1.0;1.0;1.052001953125;693;1.0;1.0;0;0;0;314;0
898.0;8;26;4;1.0;1.0;1.0;1.0;1.11004638671875;396;1.0;1.0;0;0;0;318;0
899.0;4;26;24;1.0;1.0;1.0;1.0;0.83099365234375;2376;1.0;1.0;0;0;0;236;0
900.0;4;26;26;1.0;1.0;1.0;1.0;1.02496337890625;2574;1.0;1.0;0;0;0;262;0
901.0;4;26;3;1.0;1.0;1.0;1.0;1.10601806640625;297;1.0;1.0;0;0;0;265;0
902.0;24;26;22;1.0;1.0;1.0;1.0;0.906982421875;2178;1.0;1.0;0;0;0;181;0
903.0;24;26;31;1.0;1.0;1.0;1.0;2.18701171875;3069;1.0;1.0;0;0;0;212;0
905.0;23;15;28;1.0;1.0;1.0;1.0;0.91998291015625;2912;1.0;1.0;0;0;0;28;0
906.0;23;15;25;0.8620689511299133;0.8620689511299133;0.8040736317634583;0.8040736317634583;0.67706298828125;2600;0.8928571343421936;0.8928571343421936;0;0;0;53;0
906.0;3;23;4;0.13793103396892548;0.13793103396892548;0.19592635333538055;0.19592635333538055;0.16497802734375;312;0.1071428582072258;0.1071428582072258;0;0;0;423;0
907.0;23;15;2;0.8222222328186035;0.04444444552063942;0.9061963558197021;0.06210646778345108;0.052978515625;208;0.8248175382614136;0.058394160121679306;0;0;0;55;0
907.0;23;6;35;0.8222222328186035;0.7777777910232544;0.9061963558197021;0.8440898656845093;0.72003173828125;2730;0.8248175382614136;0.7664233446121216;0;0;0;883;0
907.0;3;23;8;0.17777778208255768;0.17777778208255768;0.09380366653203964;0.09380366653203964;0.08001708984375;624;0.17518247663974762;0.17518247663974762;0;0;0;431;0
908.0;23;6;13;0.23636363446712494;0.23636363446712494;0.387296199798584;0.387296199798584;0.3900146484375;1014;0.23636363446712494;0.23636363446712494;0;0;0;896;0
908.0;6;0;42;0.7636363506317139;0.7636363506317139;0.612703800201416;0.612703800201416;0.61700439453125;3276;0.7636363506317139;0.7636363506317139;0;0;0;1337;0
909.0;23;6;34;1.0;1.0;1.0;1.0;1.01397705078125;2652;1.0;1.0;0;0;0;930;0
910.0;23;6;22;1.0;1.0;1.0;1.0;0.7890625;1716;1.0;1.0;0;0;0;952;0
911.0;23;6;5;1.0;1.0;1.0;1.0;5.40399169921875;390;1.0;1.0;0;0;0;957;0
916.0;4;7;18;1.0;1.0;1.0;1.0;0.697021484375;1872;1.0;1.0;0;0;0;18;0
917.0;21;26;24;0.774193525314331;0.774193525314331;0.8040462136268616;0.8040462136268616;0.718017578125;2376;0.7654638886451721;0.7654638886451721;0;0;0;395;0
917.0;4;7;7;0.22580644488334656;0.22580644488334656;0.19595380127429962;0.19595380127429962;0.17498779296875;728;0.2345360815525055;0.2345360815525055;0;0;0;25;0
918.0;4;7;1;0.03333333507180214;0.03333333507180214;0.0004868401156272739;0.0004868401156272739;0.0009765625;104;0.03495798259973526;0.03495798259973526;0;0;0;26;0
918.0;21;26;29;0.9666666388511658;0.9666666388511658;0.9995131492614746;0.9995131492614746;2.00494384765625;2871;0.965041995048523;0.965041995048523;0;0;0;424;0
920.0;2;26;26;1.0;1.0;1.0;1.0;0.946044921875;2574;1.0;1.0;0;0;0;185;0
921.0;2;26;25;0.6944444179534912;1.0;0.7442062497138977;1.0;0.7330322265625;2475;0.6944444179534912;1.0;0;0;0;210;0
921.0;0;26;11;0.3055555522441864;1.0;0.2557937800884247;1.0;0.251953125;1089;0.3055555522441864;1.0;0;0;0;117;0
922.0;2;26;2;0.0476190485060215;1.0;0.08887167274951935;1.0;0.09100341796875;198;0.0476190485060215;1.0;0;0;0;212;0
922.0;0;26;40;0.9523809552192688;1.0;0.9111283421516418;1.0;0.9329833984375;3960;0.9523809552192688;1.0;0;0;0;157;0
923.0;0;26;2;0.05882352963089943;1.0;0.06286166608333588;1.0;0.06298828125;198;0.05882352963089943;1.0;0;0;0;159;0
923.0;11;26;32;0.9411764740943909;1.0;0.9371383190155029;1.0;0.93902587890625;3168;0.9411764740943909;1.0;0;0;0;191;0
924.0;11;26;18;0.75;0.75;0.8810307383537292;0.8810307383537292;0.86602783203125;1782;0.7919999957084656;0.7919999957084656;0;0;0;209;0
924.0;6;0;6;0.25;0.25;0.11896926164627075;0.11896926164627075;0.116943359375;468;0.20800000429153442;0.20800000429153442;0;0;0;1343;0
925.0;11;26;3;0.1034482792019844;0.8275862336158752;0.11851539462804794;0.7739350199699402;0.12005615234375;297;0.10737527161836624;0.8590021729469299;0;0;0;212;0
925.0;12;26;21;0.7241379022598267;0.8275862336158752;0.655419647693634;0.7739350199699402;0.6639404296875;2079;0.7516269087791443;0.8590021729469299;0;0;0;339;0
925.0;6;0;5;0.17241379618644714;0.17241379618644714;0.22606495022773743;0.22606495022773743;0.22900390625;390;0.14099782705307007;0.14099782705307007;0;0;0;1348;0
926.0;6;0;2;0.06060606241226196;0.06060606241226196;0.0021246459800750017;0.0021246459800750017;0.00201416015625;156;0.048372093588113785;0.048372093588113785;0;0;0;1350;0
926.0;12;26;31;0.939393937587738;0.939393937587738;0.9978753328323364;0.9978753328323364;0.94598388671875;3069;0.9516279101371765;0.9516279101371765;0;0;0;370;0
927.0;12;26;1;1.0;1.0;1.0;1.0;2.1920166015625;99;1.0;1.0;0;0;0;371;0
929.0;23;6;31;1.0;1.0;1.0;1.0;0.9169921875;2418;1.0;1.0;0;0;0;988;0
930.0;23;6;28;0.699999988079071;0.699999988079071;0.6971949934959412;0.6971949934959412;0.5780029296875;2184;0.699999988079071;0.699999988079071;0;0;0;1016;0
930.0;6;0;12;0.30000001192092896;0.30000001192092896;0.30280497670173645;0.30280497670173645;0.25103759765625;936;0.30000001192092896;0.30000001192092896;0;0;0;1362;0
931.0;23;6;2;0.20000000298023224;0.20000000298023224;0.17057015001773834;0.17057015001773834;0.04400634765625;156;0.20000000298023224;0.20000000298023224;0;0;0;1018;0
931.0;6;0;8;0.800000011920929;0.800000011920929;0.8294298648834229;0.8294298648834229;0.2139892578125;624;0.800000011920929;0.800000011920929;0;0;0;1370;0
932.0;6;0;7;0.46666666865348816;1.0;0.47858309745788574;1.0;0.5360107421875;546;0.46666666865348816;1.0;0;0;0;1377;0
932.0;11;0;8;0.5333333611488342;1.0;0.5214169025421143;1.0;0.583984375;624;0.5333333611488342;1.0;0;0;0;303;0
933.0;11;0;41;1.0;1.0;1.0;1.0;0.7430419921875;3198;1.0;1.0;0;0;0;344;0
934.0;11;0;8;0.27586206793785095;1.0;0.19636213779449463;1.0;0.08697509765625;624;0.27586206793785095;1.0;0;0;0;352;0
934.0;19;0;21;0.7241379022598267;1.0;0.8036378622055054;1.0;0.35595703125;1638;0.7241379022598267;1.0;0;0;0;184;0
935.0;19;0;4;0.10810811072587967;0.10810811072587967;0.11925849318504333;0.11925849318504333;0.10601806640625;312;0.08633093535900116;0.08633093535900116;0;0;0;188;0
935.0;6;11;28;0.7567567825317383;0.8918918967247009;0.8751115798950195;0.8807414770126343;0.7779541015625;2912;0.8057553768157959;0.9136690497398376;0;0;0;28;0
935.0;25;11;5;0.13513512909412384;0.8918918967247009;0.005629934836179018;0.8807414770126343;0.0050048828125;390;0.10791366547346115;0.9136690497398376;0;0;0;205;0
936.0;6;11;14;0.3684210479259491;0.3684210479259491;0.35747724771499634;0.35747724771499634;0.24700927734375;1456;0.4375;0.4375;0;0;0;42;0
936.0;11;0;24;0.6315789222717285;0.6315789222717285;0.6425227522850037;0.6425227522850037;0.4439697265625;1872;0.5625;0.5625;0;0;0;376;0
937.0;6;11;5;0.13513512909412384;0.13513512909412384;0.0903678610920906;0.0903678610920906;0.0880126953125;520;0.14344827830791473;0.14344827830791473;0;0;0;47;0
937.0;10;26;29;0.7837837934494019;0.7837837934494019;0.8911449313163757;0.8911449313163757;0.867919921875;2871;0.7919999957084656;0.7919999957084656;0;0;0;242;0
937.0;11;0;3;0.0810810774564743;0.0810810774564743;0.01848718337714672;0.01848718337714672;0.01800537109375;234;0.06455172598361969;0.06455172598361969;0;0;0;379;0
938.0;10;26;22;0.9166666865348816;0.9166666865348816;0.8481228947639465;0.8481228947639465;0.9100341796875;2178;0.9331619739532471;0.9331619739532471;0;0;0;264;0
938.0;7;11;2;0.0833333358168602;0.0833333358168602;0.15187713503837585;0.15187713503837585;0.1629638671875;156;0.06683804839849472;0.06683804839849472;0;0;0;389;0
939.0;10;26;2;0.05000000074505806;0.05000000074505806;0.014247207902371883;0.014247207902371883;0.009033203125;198;0.06261859834194183;0.06261859834194183;0;0;0;266;0
939.0;7;11;30;0.75;0.75;0.7807084918022156;0.7807084918022156;0.4949951171875;2340;0.7400379776954651;0.7400379776954651;0;0;0;419;0
939.0;11;0;8;0.20000000298023224;0.20000000298023224;0.20504428446292877;0.20504428446292877;0.1300048828125;624;0.19734345376491547;0.19734345376491547;0;0;0;387;0
940.0;7;11;6;0.260869562625885;0.260869562625885;0.14751286804676056;0.14751286804676056;0.06298828125;468;0.260869562625885;0.260869562625885;0;0;0;425;0
940.0;11;0;17;0.739130437374115;0.739130437374115;0.8524871468544006;0.8524871468544006;0.364013671875;1326;0.739130437374115;0.739130437374115;0;0;0;404;0
941.0;11;0;7;1.0;1.0;1.0;1.0;2.23199462890625;546;1.0;1.0;0;0;0;411;0
943.0;16;26;20;1.0;1.0;1.0;1.0;0.833984375;1980;1.0;1.0;0;0;0;233;0
944.0;16;26;25;1.0;1.0;1.0;1.0;1.041015625;2475;1.0;1.0;0;0;0;258;0
945.0;17;13;19;0.44186046719551086;0.44186046719551086;0.42192190885543823;0.42192190885543823;0.343017578125;1482;0.4207836389541626;0.4207836389541626;0;0;0;190;0
945.0;13;4;16;0.3720930218696594;0.3720930218696594;0.35548049211502075;0.35548049211502075;0.28900146484375;1248;0.35434412956237793;0.35434412956237793;0;0;0;159;0
945.0;16;26;8;0.1860465109348297;0.1860465109348297;0.22259759902954102;0.22259759902954102;0.18096923828125;792;0.22487223148345947;0.22487223148345947;0;0;0;266;0
946.0;17;13;2;0.04444444552063942;0.04444444552063942;0.1437433362007141;0.1437433362007141;0.1400146484375;156;0.04444444552063942;0.04444444552063942;0;0;0;192;0
946.0;13;4;43;0.9555555582046509;0.9555555582046509;0.8562566637992859;0.8562566637992859;0.83404541015625;3354;0.9555555582046509;0.9555555582046509;0;0;0;202;0
947.0;13;4;6;0.13333334028720856;0.13333334028720856;0.0683172270655632;0.0683172270655632;0.06298828125;468;0.13333334028720856;0.13333334028720856;0;0;0;208;0
947.0;4;24;38;0.8444444537162781;0.8444444537162781;0.8785250782966614;0.8785250782966614;0.80999755859375;2964;0.8444444537162781;0.8444444537162781;0;0;0;384;0
947.0;24;6;1;0.02222222276031971;0.02222222276031971;0.053157687187194824;0.053157687187194824;0.04901123046875;78;0.02222222276031971;0.02222222276031971;0;0;0;303;0
948.0;4;24;3;0.06976744532585144;0.06976744532585144;0.09794684499502182;0.09794684499502182;0.08502197265625;234;0.06976744532585144;0.06976744532585144;0;0;0;387;0
948.0;24;6;29;0.6744186282157898;0.6744186282157898;0.5898607969284058;0.5898607969284058;0.51202392578125;2262;0.6744186282157898;0.6744186282157898;0;0;0;332;0
948.0;6;0;11;0.25581395626068115;0.25581395626068115;0.3121923804283142;0.3121923804283142;0.27099609375;858;0.25581395626068115;0.25581395626068115;0;0;0;1388;0
949.0;24;6;5;0.19230769574642181;0.19230769574642181;0.07573666423559189;0.07573666423559189;0.0770263671875;390;0.19230769574642181;0.19230769574642181;0;0;0;337;0
949.0;6;0;21;0.807692289352417;0.807692289352417;0.9242633581161499;0.9242633581161499;0.94000244140625;1638;0.807692289352417;0.807692289352417;0;0;0;1409;0
950.0;6;0;6;1.0;1.0;1.0;1.0;1.11700439453125;468;1.0;1.0;0;0;0;1415;0
951.0;10;12;30;1.0;1.0;1.0;1.0;0.9169921875;3120;1.0;1.0;0;0;0;30;0
952.0;10;12;15;1.0;1.0;1.0;1.0;0.9129638671875;1560;1.0;1.0;0;0;0;45;0
953.0;10;12;5;0.7142857313156128;0.7142857313156128;0.6274819374084473;0.6274819374084473;0.70404052734375;520;0.7242339849472046;0.7242339849472046;0;0;0;50;0
953.0;17;26;2;0.2857142984867096;0.2857142984867096;0.3725180923938751;0.3725180923938751;0.41796875;198;0.2757660150527954;0.2757660150527954;0;0;0;374;0
954.0;17;26;38;1.0;1.0;1.0;1.0;0.89501953125;3762;1.0;1.0;0;0;0;412;0
955.0;17;26;12;1.0;1.0;1.0;1.0;1.02398681640625;1188;1.0;1.0;0;0;0;424;0
956.0;17;26;1;1.0;1.0;1.0;1.0;1.71600341796875;99;1.0;1.0;0;0;0;425;0
957.0;21;9;1;1.0;1.0;1.0;1.0;0.3580322265625;104;1.0;1.0;0;0;0;1;0
958.0;21;9;45;1.0;1.0;1.0;1.0;0.90997314453125;4680;1.0;1.0;0;0;0;46;0
959.0;21;9;3;1.0;1.0;1.0;1.0;0.7979736328125;312;1.0;1.0;0;0;0;49;0
960.0;17;16;42;1.0;1.0;1.0;1.0;0.94097900390625;3276;1.0;1.0;0;0;0;228;0
